EIA (inch),Length (L),,Separation (S),,Width (W),,Termination (T),,Height (H),Land
,min,max,min,max,min,max,min,max,max,Toe (Jt),Heel (Jh),Side (Js),Zmax,Gmin,Xmax,Y,Courtyard Excess
CAPC1608,0603,1.45,1.75,0.7,1.11,0.65,0.95,0.2,0.5,0.8,0.4,0.08,0.12,2.4,0.95,0.89,0.725,0.25
CAPC0402,01005,0.35,0.45,0.09,0.18,0.18,0.22,0.07,0.13,0.25,0.125,0.025,0.0375,0.6,0.13,0.255,0.235,0.1
CAPC0603,0201,0.55,0.65,0.15,0.35,0.25,0.35,0.1,0.2,0.3,0.15,0.03,0.045,0.85,0.29,0.34,0.28,0.12
CAPC1005,0402,0.9,1.1,0.4,0.7,0.4,0.6,0.1,0.3,0.5,0.25,0.05,0.075,1.4,0.6,0.55,0.4,0.2
CAPC1608,0603,1.45,1.75,0.7,1.11,0.65,0.95,0.2,0.5,0.8,0.4,0.08,0.12,2.25,0.95,0.89,0.65,0.25
CAPC2012,0805,1.8,2.2,0.55,1.32,1.05,1.45,0.2,0.7,1.25,0.625,0.125,0.1875,3.05,1.07,1.425,0.99,0.25
CAPC3216,1206,3,3.4,1.55,2.32,1.4,1.8,0.2,0.8,1.6,0.8,0.16,0.24,4.6,2,1.88,1.3,0.25
CAPC3225,1210,3,3.4,1.55,2.32,2.3,2.7,0.3,0.9,2.5,1.25,0.25,0.375,5.5,1.82,3.05,1.84,0.25
